id_utente,trip_id,subtrip_id,subtrip_type,distance,duration,start_time,end_time,car_pool_id
14252434704690,937825,430779,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,None
14252434704690,938154,430992,Biking,8.488921567305383,0:26:39,2024-02-27 15:28:55+00:00,2024-02-27 15:55:34+00:00,None
14252434704690,939681,431815,Biking,8.465968354550471,0:32:23,2024-02-29 07:48:04+00:00,2024-02-29 08:20:27+00:00,None
14252434704690,939730,431841,Biking,8.404429002514822,0:26:36,2024-02-29 11:36:41+00:00,2024-02-29 12:03:17+00:00,None
14252434704690,940588,432339,Walking,1.419071201141729,0:16:57,2024-03-01 08:16:09+00:00,2024-03-01 08:33:06+00:00,None
15128445777990,939070,431478,Biking,4.29930390191715,0:24:59,2024-02-28 13:16:16+00:00,2024-02-28 13:41:15+00:00,None
15163486220922,937665,430769,Walking,0.43645441290662823,0:08:19,2024-02-27 06:48:14+00:00,2024-02-27 06:56:33+00:00,None
15163486220922,937918,430856,Walking,0.7733865350216609,0:16:42,2024-02-27 11:48:42+00:00,2024-02-27 12:05:24+00:00,None
15163486220922,938138,430927,Walking,0.9460572795217179,0:15:44,2024-02-27 14:03:33+00:00,2024-02-27 14:19:17+00:00,None
15163486220922,938157,430996,Walking,0.4882914891810628,0:11:32,2024-02-27 15:49:51+00:00,2024-02-27 16:01:23+00:00,None
15163486220922,940947,432672,Bus,3.357305997023997,0:11:39,2024-03-01 13:41:56+00:00,2024-03-01 13:53:35+00:00,None
15163486220922,940991,432709,Bus,7.4145595006301575,0:40:54,2024-03-01 15:31:11+00:00,2024-03-01 16:12:05+00:00,None
15163486220922,940991,432713,Walking,0.4031541069369312,0:07:02,2024-03-01 16:12:05+00:00,2024-03-01 16:19:07+00:00,None
15268607549718,939522,431802,Biking,1.3021270541639103,0:07:07,2024-02-29 06:59:10+00:00,2024-02-29 07:06:17+00:00,None
15268607549718,939734,431845,Biking,1.3189487803854876,0:04:11,2024-02-29 12:20:40+00:00,2024-02-29 12:24:51+00:00,None
15268607549718,939895,431856,Biking,1.3017279192069158,0:05:20,2024-02-29 13:56:56+00:00,2024-02-29 14:02:16+00:00,None
15268607549718,940128,431930,Biking,1.304542849800912,0:04:33,2024-02-29 17:10:26+00:00,2024-02-29 17:14:59+00:00,None
15269669381322,940522,432303,Bus,1.969573733216679,0:05:15,2024-03-01 07:29:25+00:00,2024-03-01 07:34:40+00:00,None
15269669381322,940522,432314,Walking,1.2595852531508038,0:12:28,2024-03-01 07:34:40+00:00,2024-03-01 07:47:08+00:00,None
15269669381322,940621,432369,Walking,1.4855837261776244,0:28:09,2024-03-01 08:29:26+00:00,2024-03-01 08:57:35+00:00,None
15269669381322,940621,432376,Bus,3.3832814458193368,0:10:16,2024-03-01 08:57:35+00:00,2024-03-01 09:07:51+00:00,None
15269669381322,940631,432380,Bus,0.3943989876915977,0:03:08,2024-03-01 09:19:37+00:00,2024-03-01 09:22:45+00:00,None
15269669381322,940631,432381,Walking,0.5313262394826219,0:06:52,2024-03-01 09:22:45+00:00,2024-03-01 09:29:37+00:00,None
15269669381322,940948,432673,Walking,1.6748122728873576,0:12:11,2024-03-01 13:50:22+00:00,2024-03-01 14:02:33+00:00,None
15269669381322,940948,432680,Bus,1.382372811515019,0:06:54,2024-03-01 14:02:33+00:00,2024-03-01 14:09:27+00:00,None
15269669381322,940948,432683,Walking,0.20135591452032947,0:02:47,2024-03-01 14:09:27+00:00,2024-03-01 14:12:14+00:00,None
15269669381322,941151,432723,Walking,2.5611410642780186,1:10:46,2024-03-01 16:39:08+00:00,2024-03-01 17:49:54+00:00,None
15269669381322,941776,433326,Walking,0.1002839610220413,0:01:14,2024-03-01 20:07:15+00:00,2024-03-01 20:08:29+00:00,None
15269669381322,941777,433327,Walking,0.18924696499460059,0:09:59,2024-03-02 09:44:10+00:00,2024-03-02 09:54:09+00:00,None
15269669381322,941777,433328,Bus,2.574367700133587,0:10:43,2024-03-02 09:54:09+00:00,2024-03-02 10:04:52+00:00,None
15269669381322,941777,433331,Walking,0.7537911247459506,0:09:08,2024-03-02 10:04:52+00:00,2024-03-02 10:14:00+00:00,None
15269669381322,941845,433395,Walking,0.8516022888427991,0:10:42,2024-03-02 12:12:09+00:00,2024-03-02 12:22:51+00:00,None
15269669381322,941845,433397,Bus,2.759526593454134,0:10:57,2024-03-02 12:22:51+00:00,2024-03-02 12:33:48+00:00,None
15269669381322,941845,433398,Walking,0.6961102226309073,0:08:22,2024-03-02 12:33:48+00:00,2024-03-02 12:42:10+00:00,None
15269669381322,942007,433425,Walking,0.056385713924232125,0:02:30,2024-03-02 12:55:24+00:00,2024-03-02 12:57:54+00:00,None
15269669381322,942008,433426,Walking,1.372195964043845,0:37:02,2024-03-02 13:03:33+00:00,2024-03-02 13:40:35+00:00,None
15269669381322,942075,433493,Walking,2.1502444683413864,0:50:37,2024-03-02 15:21:41+00:00,2024-03-02 16:12:18+00:00,None
15269669381322,942404,433657,Walking,0.19675425597649138,0:03:12,2024-03-02 19:18:15+00:00,2024-03-02 19:21:27+00:00,None
15269669381322,942404,433689,Walking,0.10431230672950063,0:05:45,2024-03-02 19:21:27+00:00,2024-03-02 19:27:12+00:00,None
15321168214116,939516,431795,CarElectric,12.283123060557614,0:24:06,2024-02-29 06:30:44+00:00,2024-02-29 06:54:50+00:00,None
15321168214116,940340,432288,CarElectric,12.31700770645342,0:23:35,2024-03-01 06:45:36+00:00,2024-03-01 07:09:11+00:00,None
15321168214116,940347,432295,CarElectric,11.606792302590755,0:26:16,2024-03-01 07:14:34+00:00,2024-03-01 07:40:50+00:00,None
15321168214116,940989,432705,CarElectric,11.743292884193659,0:23:07,2024-03-01 15:07:23+00:00,2024-03-01 15:30:30+00:00,None
15321168214116,940992,432711,CarElectric,12.972136556813705,0:25:01,2024-03-01 15:40:40+00:00,2024-03-01 16:05:41+00:00,None
